Student_ID,College_Tier,Family_Income,Program_Type,Base_Price,Discount_%,Final_Price,Converted,Revenue
53062,2,3-6L,AI,281402,0,281402.0,0,0.0
53063,2,<3L,GenAI,239025,50,119512.5,0,0.0
53064,2,6-10L,GenAI,152334,30,106633.79999999999,1,106633.79999999999
53065,3,6-10L,AI,114718,30,80302.59999999999,0,0.0
53066,2,3-6L,AI,196158,40,117694.8,1,117694.8
53067,3,3-6L,GenAI,124828,0,124828.0,1,124828.0
53068,3,3-6L,AI,254874,50,127437.0,0,0.0
53069,3,3-6L,DS,120461,10,108414.90000000001,0,0.0
53070,4,10L+,AI,133533,10,120179.7,1,120179.7
53071,1,10L+,AI,244212,50,122106.0,1,122106.0
53072,2,<3L,AI,226912,30,158838.4,1,158838.4
53073,4,3-6L,GenAI,259737,10,233763.30000000002,0,0.0
53074,2,10L+,DS,82862,30,58003.399999999994,0,0.0
53075,4,3-6L,GenAI,187908,20,150326.4,1,150326.4
53076,1,6-10L,DS,72938,10,65644.2,0,0.0
53077,1,3-6L,GenAI,253808,50,126904.0,0,0.0
53078,1,6-10L,GenAI,201081,40,120648.59999999999,0,0.0
53079,1,3-6L,DS,45643,40,27385.8,1,27385.8
53080,3,<3L,DS,143357,40,86014.2,0,0.0
53081,2,6-10L,GenAI,33472,30,23430.399999999998,1,23430.399999999998
53082,2,3-6L,GenAI,285011,0,285011.0,0,0.0
53083,2,3-6L,DS,284961,0,284961.0,1,284961.0
53084,3,3-6L,DS,50736,0,50736.0,1,50736.0
53085,2,3-6L,GenAI,192612,10,173350.80000000002,0,0.0
53086,1,6-10L,DS,189274,30,132491.8,1,132491.8
53087,2,3-6L,AI,126165,50,63082.5,1,63082.5
53088,2,10L+,GenAI,58778,20,47022.4,1,47022.4
53089,4,3-6L,GenAI,109784,10,98805.6,1,98805.6
53090,3,10L+,GenAI,36753,0,36753.0,1,36753.0
53091,1,10L+,DS,67266,50,33633.0,1,33633.0
53092,1,3-6L,DS,246715,0,246715.0,0,0.0
53093,1,6-10L,AI,263551,0,263551.0,0,0.0
53094,2,<3L,GenAI,243728,30,170609.59999999998,1,170609.59999999998
53095,1,<3L,GenAI,290863,10,261776.7,1,261776.7
53096,1,10L+,GenAI,82305,20,65844.0,0,0.0
53097,4,10L+,GenAI,94676,50,47338.0,1,47338.0
53098,2,3-6L,GenAI,133959,30,93771.29999999999,0,0.0
53099,4,3-6L,AI,190086,10,171077.4,0,0.0
53100,3,<3L,DS,254243,10,228818.7,0,0.0
53101,2,<3L,DS,112093,30,78465.09999999999,1,78465.09999999999
53102,4,<3L,AI,229738,40,137842.8,1,137842.8
53103,3,10L+,AI,201342,20,161073.6,1,161073.6
53104,4,10L+,GenAI,195755,0,195755.0,0,0.0
53105,3,<3L,AI,35329,10,31796.100000000002,0,0.0
53106,1,6-10L,AI,222491,10,200241.9,0,0.0
53107,1,3-6L,AI,97112,30,67978.4,1,67978.4
53108,2,<3L,GenAI,213664,40,128198.4,1,128198.4
53109,4,6-10L,GenAI,278994,40,167396.4,1,167396.4
53110,4,6-10L,AI,148369,40,89021.4,0,0.0
53111,3,6-10L,GenAI,44058,50,22029.0,1,22029.0
53112,2,<3L,GenAI,144071,40,86442.59999999999,1,86442.59999999999
53113,1,10L+,DS,55536,10,49982.4,1,49982.4
53114,4,6-10L,GenAI,39490,50,19745.0,1,19745.0
53115,3,3-6L,AI,260850,20,208680.0,1,208680.0
53116,1,3-6L,GenAI,241508,10,217357.2,1,217357.2
53117,1,6-10L,AI,96730,20,77384.0,1,77384.0
53118,1,<3L,AI,203414,20,162731.2,1,162731.2
53119,3,10L+,AI,121496,40,72897.59999999999,1,72897.59999999999
53120,3,<3L,DS,133166,50,66583.0,1,66583.0
53121,1,10L+,GenAI,225476,40,135285.6,1,135285.6
53122,3,<3L,GenAI,132105,0,132105.0,0,0.0
53123,1,3-6L,GenAI,114633,40,68779.8,0,0.0
53124,1,6-10L,AI,201949,50,100974.5,1,100974.5
53125,1,10L+,AI,51181,0,51181.0,1,51181.0
53126,3,3-6L,DS,200326,30,140228.19999999998,1,140228.19999999998
53127,2,3-6L,GenAI,239514,0,239514.0,0,0.0
53128,2,10L+,GenAI,127337,20,101869.6,1,101869.6
53129,3,6-10L,AI,250351,30,175245.69999999998,0,0.0
53130,4,<3L,AI,206071,0,206071.0,0,0.0
53131,3,<3L,GenAI,209265,20,167412.0,0,0.0
53132,4,3-6L,AI,184225,30,128957.49999999999,1,128957.49999999999
53133,1,10L+,GenAI,185114,0,185114.0,0,0.0
53134,4,<3L,AI,42819,10,38537.1,1,38537.1
53135,1,10L+,AI,57340,30,40138.0,0,0.0
53136,2,10L+,DS,175804,20,140643.2,0,0.0
53137,1,<3L,GenAI,252810,40,151686.0,1,151686.0
53138,4,10L+,AI,292037,50,146018.5,1,146018.5
53139,2,10L+,GenAI,33657,50,16828.5,1,16828.5
53140,2,10L+,DS,64415,50,32207.5,0,0.0
53141,3,3-6L,GenAI,38950,40,23370.0,0,0.0
53142,4,10L+,DS,156924,0,156924.0,1,156924.0
53143,4,6-10L,GenAI,78890,50,39445.0,1,39445.0
53144,3,10L+,GenAI,254793,10,229313.7,1,229313.7
53145,3,<3L,AI,97056,40,58233.6,1,58233.6
53146,2,10L+,GenAI,299961,40,179976.6,0,0.0
53147,3,3-6L,GenAI,97479,30,68235.3,1,68235.3
53148,2,10L+,GenAI,199142,30,139399.4,1,139399.4
53149,4,6-10L,DS,247667,40,148600.19999999998,0,0.0
53150,3,<3L,DS,82442,40,49465.2,0,0.0
53151,4,<3L,GenAI,287356,40,172413.6,1,172413.6
53152,2,6-10L,GenAI,39046,30,27332.199999999997,0,0.0
53153,1,10L+,DS,153816,10,138434.4,1,138434.4
53154,1,10L+,GenAI,193228,40,115936.8,1,115936.8
53155,4,<3L,GenAI,45165,30,31615.499999999996,1,31615.499999999996
53156,2,10L+,AI,270349,0,270349.0,1,270349.0
53157,2,6-10L,DS,32159,40,19295.399999999998,1,19295.399999999998
53158,1,6-10L,DS,57798,50,28899.0,1,28899.0
53159,2,6-10L,GenAI,34423,30,24096.1,0,0.0
53160,2,3-6L,DS,208723,0,208723.0,0,0.0
53161,4,3-6L,AI,270856,30,189599.19999999998,0,0.0
53162,1,3-6L,AI,113881,30,79716.7,0,0.0
53163,2,6-10L,AI,190485,10,171436.5,0,0.0
53164,4,<3L,GenAI,156173,20,124938.40000000001,1,124938.40000000001
53165,3,10L+,AI,215053,40,129031.79999999999,1,129031.79999999999
53166,1,6-10L,DS,55761,30,39032.7,1,39032.7
53167,4,3-6L,DS,55355,50,27677.5,1,27677.5
53168,3,6-10L,GenAI,87699,40,52619.4,1,52619.4
53169,2,6-10L,AI,177863,10,160076.7,1,160076.7
53170,2,10L+,GenAI,135480,30,94836.0,1,94836.0
53171,3,6-10L,GenAI,120822,20,96657.6,1,96657.6
53172,4,6-10L,DS,127947,0,127947.0,0,0.0
53173,2,6-10L,GenAI,106008,40,63604.799999999996,1,63604.799999999996
53174,2,6-10L,GenAI,227463,30,159224.09999999998,1,159224.09999999998
53175,4,6-10L,GenAI,92863,30,65004.1,1,65004.1
53176,4,10L+,AI,181238,50,90619.0,1,90619.0
53177,3,6-10L,DS,222843,50,111421.5,1,111421.5
53178,2,<3L,DS,239022,20,191217.6,1,191217.6
53179,4,3-6L,DS,298573,20,238858.40000000002,1,238858.40000000002
53180,1,<3L,AI,249375,30,174562.5,1,174562.5
53181,3,6-10L,DS,35522,40,21313.2,0,0.0
53182,3,3-6L,DS,148326,0,148326.0,0,0.0
53183,3,3-6L,GenAI,149289,10,134360.1,1,134360.1
53184,3,<3L,AI,87754,30,61427.799999999996,1,61427.799999999996
53185,1,3-6L,AI,230365,20,184292.0,0,0.0
53186,3,10L+,GenAI,109761,0,109761.0,1,109761.0
53187,3,6-10L,DS,106038,20,84830.40000000001,1,84830.40000000001
53188,4,3-6L,AI,290540,50,145270.0,1,145270.0
53189,2,10L+,AI,127220,50,63610.0,1,63610.0
53190,3,10L+,GenAI,75582,10,68023.8,0,0.0
53191,4,<3L,GenAI,159266,30,111486.2,1,111486.2
53192,4,10L+,DS,119846,0,119846.0,0,0.0
53193,2,<3L,AI,284709,0,284709.0,0,0.0
53194,4,<3L,GenAI,209004,30,146302.8,0,0.0
53195,4,<3L,DS,97094,30,67965.8,1,67965.8
53196,3,6-10L,AI,169702,20,135761.6,1,135761.6
53197,3,10L+,AI,67890,20,54312.0,1,54312.0
53198,4,<3L,GenAI,126990,50,63495.0,1,63495.0
53199,1,6-10L,GenAI,216931,30,151851.69999999998,1,151851.69999999998
53200,2,3-6L,DS,234353,30,164047.09999999998,0,0.0
53201,4,<3L,GenAI,222964,20,178371.2,0,0.0
53202,4,3-6L,GenAI,59242,50,29621.0,1,29621.0
53203,1,6-10L,AI,131647,20,105317.6,1,105317.6
53204,2,<3L,DS,245263,50,122631.5,1,122631.5
53205,4,10L+,GenAI,91717,50,45858.5,1,45858.5
53206,4,<3L,DS,285426,10,256883.4,0,0.0
53207,3,<3L,GenAI,209047,0,209047.0,1,209047.0
53208,4,6-10L,DS,236571,10,212913.9,1,212913.9
53209,1,<3L,DS,176220,20,140976.0,1,140976.0
53210,4,<3L,AI,297595,20,238076.0,0,0.0
53211,2,<3L,DS,222942,0,222942.0,0,0.0
53212,2,10L+,AI,151766,30,106236.2,1,106236.2
53213,1,3-6L,GenAI,133666,40,80199.59999999999,1,80199.59999999999
53214,4,6-10L,AI,120772,30,84540.4,1,84540.4
53215,4,<3L,DS,274311,0,274311.0,0,0.0
53216,4,6-10L,DS,178053,50,89026.5,0,0.0
53217,4,6-10L,AI,105243,50,52621.5,0,0.0
53218,4,<3L,DS,85933,10,77339.7,1,77339.7
53219,2,<3L,AI,265504,0,265504.0,0,0.0
53220,3,<3L,AI,125543,50,62771.5,1,62771.5
53221,2,3-6L,GenAI,299336,30,209535.19999999998,0,0.0
53222,3,6-10L,GenAI,81110,10,72999.0,0,0.0
53223,2,6-10L,DS,238635,20,190908.0,0,0.0
53224,1,<3L,GenAI,207461,20,165968.80000000002,0,0.0
53225,4,3-6L,GenAI,148470,20,118776.0,1,118776.0
53226,3,10L+,GenAI,81674,40,49004.4,1,49004.4
53227,2,3-6L,AI,34314,10,30882.600000000002,0,0.0
53228,3,<3L,GenAI,71953,20,57562.4,0,0.0
53229,4,3-6L,AI,271838,40,163102.8,1,163102.8
53230,1,10L+,AI,52064,10,46857.6,1,46857.6
53231,4,3-6L,AI,85956,20,68764.8,0,0.0
53232,2,<3L,AI,74385,0,74385.0,0,0.0
53233,2,10L+,GenAI,49130,20,39304.0,1,39304.0
53234,3,3-6L,DS,163369,40,98021.4,1,98021.4
53235,1,6-10L,AI,31671,30,22169.699999999997,0,0.0
53236,1,6-10L,AI,121500,40,72900.0,1,72900.0
53237,2,6-10L,GenAI,52300,50,26150.0,1,26150.0
53238,3,10L+,GenAI,93150,30,65204.99999999999,0,0.0
53239,4,10L+,GenAI,262545,50,131272.5,1,131272.5
53240,4,10L+,GenAI,148120,10,133308.0,0,0.0
53241,2,10L+,GenAI,33491,50,16745.5,1,16745.5
53242,2,3-6L,DS,175312,10,157780.80000000002,0,0.0
53243,4,<3L,AI,53845,30,37691.5,0,0.0
53244,4,<3L,GenAI,155879,10,140291.1,1,140291.1
53245,4,10L+,AI,170833,30,119583.09999999999,1,119583.09999999999
53246,3,6-10L,DS,243685,0,243685.0,1,243685.0
53247,1,3-6L,DS,264439,20,211551.2,0,0.0
53248,2,3-6L,DS,153235,30,107264.5,0,0.0
53249,2,6-10L,AI,43032,50,21516.0,0,0.0
53250,3,10L+,GenAI,80477,30,56333.899999999994,0,0.0
53251,4,<3L,AI,110114,50,55057.0,0,0.0
53252,3,3-6L,GenAI,180749,40,108449.4,1,108449.4
53253,4,6-10L,AI,168603,10,151742.7,1,151742.7
53254,2,<3L,DS,100899,50,50449.5,1,50449.5
53255,1,3-6L,GenAI,293301,40,175980.6,1,175980.6
53256,3,6-10L,GenAI,214741,10,193266.9,1,193266.9
53257,4,3-6L,DS,99961,50,49980.5,0,0.0
53258,2,10L+,DS,288719,20,230975.2,1,230975.2
53259,1,3-6L,GenAI,251314,0,251314.0,1,251314.0
53260,3,10L+,GenAI,70053,0,70053.0,1,70053.0
53261,3,<3L,GenAI,116601,30,81620.7,1,81620.7
53262,2,<3L,AI,113769,30,79638.29999999999,0,0.0
53263,3,10L+,AI,298058,20,238446.40000000002,0,0.0
53264,2,10L+,DS,262630,0,262630.0,0,0.0
53265,3,3-6L,AI,184828,0,184828.0,0,0.0
53266,1,<3L,DS,295845,40,177507.0,0,0.0
53267,1,6-10L,AI,263171,50,131585.5,1,131585.5
53268,3,10L+,GenAI,291547,0,291547.0,1,291547.0
53269,2,<3L,GenAI,292336,10,263102.4,0,0.0
53270,4,6-10L,DS,197969,40,118781.4,0,0.0
53271,3,6-10L,AI,283697,50,141848.5,0,0.0
53272,4,3-6L,DS,176132,20,140905.6,1,140905.6
53273,2,10L+,DS,258703,0,258703.0,0,0.0
53274,4,<3L,GenAI,242901,0,242901.0,0,0.0
53275,3,<3L,DS,266904,30,186832.8,0,0.0
53276,1,6-10L,GenAI,86472,50,43236.0,1,43236.0
53277,2,<3L,AI,154123,50,77061.5,1,77061.5
53278,1,6-10L,AI,297390,10,267651.0,0,0.0
53279,1,3-6L,DS,281511,50,140755.5,0,0.0
53280,1,<3L,GenAI,109717,0,109717.0,0,0.0
53281,3,3-6L,GenAI,207785,0,207785.0,0,0.0
53282,2,3-6L,GenAI,264462,30,185123.4,0,0.0
53283,4,6-10L,AI,57645,50,28822.5,0,0.0
53284,1,10L+,GenAI,140660,20,112528.0,1,112528.0
53285,4,<3L,GenAI,220367,10,198330.30000000002,0,0.0
53286,2,<3L,DS,72191,10,64971.9,1,64971.9
53287,2,<3L,AI,39487,0,39487.0,1,39487.0
53288,4,6-10L,DS,263273,0,263273.0,1,263273.0
53289,4,3-6L,AI,72011,20,57608.8,0,0.0
53290,1,6-10L,GenAI,261594,50,130797.0,0,0.0
53291,4,3-6L,GenAI,200985,20,160788.0,1,160788.0
53292,4,6-10L,GenAI,189290,10,170361.0,0,0.0
53293,3,<3L,AI,64753,30,45327.1,1,45327.1
53294,1,6-10L,DS,118558,10,106702.2,0,0.0
53295,1,10L+,DS,53232,40,31939.199999999997,0,0.0
53296,2,6-10L,AI,283099,0,283099.0,1,283099.0
53297,4,10L+,DS,51762,50,25881.0,1,25881.0
53298,3,3-6L,AI,197827,0,197827.0,0,0.0
53299,2,6-10L,AI,248109,40,148865.4,0,0.0
53300,3,6-10L,AI,224624,10,202161.6,1,202161.6
53301,1,<3L,DS,231468,20,185174.40000000002,1,185174.40000000002
53302,4,<3L,AI,98755,10,88879.5,0,0.0
53303,3,10L+,GenAI,199454,40,119672.4,0,0.0
53304,2,3-6L,DS,34549,10,31094.100000000002,1,31094.100000000002
53305,1,3-6L,AI,53224,0,53224.0,0,0.0
53306,3,6-10L,AI,236960,0,236960.0,0,0.0
53307,3,<3L,DS,97655,50,48827.5,1,48827.5
53308,2,6-10L,DS,53302,30,37311.399999999994,1,37311.399999999994
53309,3,<3L,GenAI,213417,0,213417.0,0,0.0
53310,1,3-6L,DS,219309,20,175447.2,1,175447.2
53311,3,3-6L,DS,269639,50,134819.5,0,0.0
53312,4,<3L,AI,99882,40,59929.2,0,0.0
53313,4,6-10L,AI,293678,30,205574.59999999998,0,0.0
53314,2,3-6L,GenAI,274517,50,137258.5,0,0.0
53315,4,10L+,GenAI,198370,20,158696.0,1,158696.0
53316,4,3-6L,DS,291752,30,204226.4,1,204226.4
53317,3,10L+,AI,221086,50,110543.0,0,0.0
53318,1,<3L,GenAI,37066,0,37066.0,1,37066.0
53319,1,6-10L,DS,280229,20,224183.2,1,224183.2
53320,3,<3L,DS,104678,40,62806.799999999996,1,62806.799999999996
53321,4,3-6L,DS,93534,0,93534.0,1,93534.0
53322,3,6-10L,GenAI,136900,40,82140.0,1,82140.0
53323,4,6-10L,DS,136331,10,122697.90000000001,1,122697.90000000001
53324,4,<3L,DS,127698,50,63849.0,1,63849.0
53325,4,<3L,DS,269063,0,269063.0,1,269063.0
53326,1,3-6L,AI,294925,10,265432.5,0,0.0
53327,2,10L+,AI,253501,10,228150.9,0,0.0
53328,1,<3L,AI,211167,10,190050.30000000002,1,190050.30000000002
53329,4,6-10L,GenAI,177431,20,141944.80000000002,1,141944.80000000002
53330,3,10L+,GenAI,170965,40,102579.0,1,102579.0
53331,3,<3L,AI,100175,30,70122.5,1,70122.5
53332,4,<3L,GenAI,293188,40,175912.8,1,175912.8
53333,2,<3L,GenAI,232574,50,116287.0,1,116287.0
53334,1,10L+,AI,197416,40,118449.59999999999,1,118449.59999999999
53335,1,<3L,GenAI,203578,20,162862.40000000002,1,162862.40000000002
53336,4,3-6L,GenAI,250745,20,200596.0,0,0.0
53337,4,<3L,AI,61957,20,49565.600000000006,0,0.0
53338,2,6-10L,AI,212907,30,149034.9,1,149034.9
53339,1,<3L,AI,147625,40,88575.0,0,0.0
53340,2,6-10L,AI,59339,40,35603.4,1,35603.4
53341,1,10L+,AI,65926,0,65926.0,1,65926.0
53342,2,<3L,GenAI,37755,10,33979.5,1,33979.5
53343,2,<3L,AI,169074,40,101444.4,1,101444.4
53344,2,10L+,DS,100123,50,50061.5,1,50061.5
53345,3,3-6L,AI,79295,30,55506.5,1,55506.5
53346,3,10L+,AI,47882,0,47882.0,0,0.0
53347,3,10L+,DS,136472,10,122824.8,0,0.0
53348,1,6-10L,GenAI,279941,50,139970.5,1,139970.5
53349,2,<3L,GenAI,30352,30,21246.399999999998,0,0.0
53350,4,<3L,GenAI,212490,0,212490.0,0,0.0
53351,4,6-10L,GenAI,141679,0,141679.0,0,0.0
53352,1,6-10L,AI,159139,10,143225.1,1,143225.1
53353,1,<3L,AI,258062,50,129031.0,1,129031.0
53354,4,3-6L,GenAI,57264,10,51537.6,1,51537.6
53355,2,3-6L,AI,131497,40,78898.2,0,0.0
53356,3,6-10L,GenAI,141556,50,70778.0,1,70778.0
53357,1,<3L,AI,161414,40,96848.4,1,96848.4
53358,1,3-6L,DS,220487,50,110243.5,1,110243.5
53359,1,3-6L,AI,263085,20,210468.0,1,210468.0
53360,4,<3L,GenAI,206757,30,144729.9,1,144729.9
53361,3,10L+,AI,69562,30,48693.399999999994,1,48693.399999999994
53362,2,10L+,GenAI,92765,50,46382.5,0,0.0
53363,2,3-6L,AI,267606,0,267606.0,1,267606.0
53364,4,10L+,AI,118618,40,71170.8,0,0.0
53365,1,10L+,GenAI,50593,40,30355.8,1,30355.8
53366,4,3-6L,AI,149099,30,104369.29999999999,0,0.0
53367,4,<3L,GenAI,299886,30,209920.19999999998,0,0.0
53368,2,<3L,AI,141140,10,127026.0,0,0.0
53369,3,3-6L,DS,216783,0,216783.0,0,0.0
53370,2,3-6L,DS,199521,20,159616.80000000002,1,159616.80000000002
53371,4,6-10L,AI,79939,40,47963.4,0,0.0
53372,4,10L+,GenAI,280012,20,224009.6,1,224009.6
53373,1,3-6L,AI,187272,30,131090.4,1,131090.4
53374,1,10L+,AI,251235,40,150741.0,1,150741.0
53375,4,3-6L,DS,39623,50,19811.5,1,19811.5
53376,2,10L+,AI,168711,30,118097.7,1,118097.7
53377,1,<3L,GenAI,190359,40,114215.4,1,114215.4
53378,3,<3L,AI,246231,0,246231.0,0,0.0
53379,3,3-6L,GenAI,267217,10,240495.30000000002,1,240495.30000000002
53380,4,10L+,DS,133622,0,133622.0,0,0.0
53381,3,3-6L,AI,81275,10,73147.5,0,0.0
53382,3,10L+,GenAI,241312,20,193049.6,1,193049.6
53383,1,3-6L,DS,89983,0,89983.0,1,89983.0
53384,1,3-6L,GenAI,135372,20,108297.6,1,108297.6
53385,2,6-10L,AI,92035,40,55221.0,0,0.0
53386,1,6-10L,DS,226275,40,135765.0,1,135765.0
53387,2,6-10L,DS,245791,10,221211.9,1,221211.9
53388,1,6-10L,DS,164628,20,131702.4,1,131702.4
53389,4,6-10L,DS,276124,40,165674.4,1,165674.4
53390,2,6-10L,GenAI,129693,30,90785.09999999999,1,90785.09999999999
53391,4,10L+,AI,214443,30,150110.09999999998,1,150110.09999999998
53392,2,6-10L,AI,177560,10,159804.0,0,0.0
53393,3,<3L,DS,69943,0,69943.0,1,69943.0
53394,2,3-6L,DS,56064,50,28032.0,0,0.0
53395,2,<3L,AI,262885,10,236596.5,0,0.0
53396,2,6-10L,DS,57654,10,51888.6,1,51888.6
53397,2,10L+,DS,53088,40,31852.8,1,31852.8
53398,2,3-6L,AI,243927,50,121963.5,0,0.0
53399,3,6-10L,DS,51474,20,41179.200000000004,1,41179.200000000004
53400,2,3-6L,DS,160903,10,144812.7,0,0.0
53401,4,3-6L,DS,51549,0,51549.0,1,51549.0
53402,2,<3L,AI,50095,10,45085.5,1,45085.5
53403,2,10L+,AI,202372,40,121423.2,1,121423.2
53404,4,3-6L,DS,242602,10,218341.80000000002,0,0.0
53405,1,10L+,GenAI,254722,0,254722.0,0,0.0
53406,1,<3L,AI,194365,30,136055.5,1,136055.5
53407,3,6-10L,AI,262688,40,157612.8,0,0.0
53408,2,<3L,AI,188398,0,188398.0,0,0.0
53409,2,10L+,DS,232597,40,139558.19999999998,0,0.0
53410,1,6-10L,AI,34999,0,34999.0,1,34999.0
53411,2,10L+,AI,267021,30,186914.69999999998,1,186914.69999999998
53412,3,3-6L,AI,235373,20,188298.40000000002,1,188298.40000000002
53413,4,3-6L,AI,128428,50,64214.0,1,64214.0
53414,2,10L+,DS,209664,20,167731.2,1,167731.2
53415,4,3-6L,DS,123888,50,61944.0,1,61944.0
53416,3,<3L,DS,91687,50,45843.5,0,0.0
53417,1,10L+,AI,228830,30,160181.0,1,160181.0
53418,3,6-10L,DS,100870,30,70609.0,1,70609.0
53419,3,10L+,GenAI,133078,0,133078.0,1,133078.0
53420,3,6-10L,GenAI,111772,40,67063.2,1,67063.2
53421,3,10L+,AI,197245,40,118347.0,1,118347.0
53422,4,10L+,AI,104774,20,83819.20000000001,1,83819.20000000001
53423,3,10L+,DS,31923,20,25538.4,1,25538.4
53424,3,3-6L,DS,210473,40,126283.79999999999,1,126283.79999999999
53425,3,10L+,DS,197166,50,98583.0,1,98583.0
53426,3,6-10L,GenAI,185622,50,92811.0,0,0.0
53427,4,10L+,GenAI,219023,50,109511.5,0,0.0
53428,3,3-6L,AI,123100,0,123100.0,0,0.0
53429,1,<3L,DS,134480,40,80688.0,1,80688.0
53430,3,3-6L,DS,153414,10,138072.6,1,138072.6
53431,3,3-6L,GenAI,52526,20,42020.8,1,42020.8
53432,2,6-10L,AI,198785,30,139149.5,1,139149.5
53433,2,10L+,DS,273811,10,246429.9,0,0.0
53434,2,<3L,DS,281777,20,225421.6,0,0.0
53435,3,<3L,GenAI,99870,40,59922.0,0,0.0
53436,1,<3L,AI,74562,10,67105.8,0,0.0
53437,1,3-6L,GenAI,237946,40,142767.6,1,142767.6
53438,2,6-10L,DS,84474,40,50684.4,1,50684.4
53439,2,<3L,AI,65646,0,65646.0,0,0.0
53440,3,3-6L,GenAI,215626,40,129375.59999999999,0,0.0
53441,1,3-6L,GenAI,281134,50,140567.0,1,140567.0
53442,1,6-10L,DS,200801,40,120480.59999999999,0,0.0
53443,2,3-6L,AI,136375,0,136375.0,1,136375.0
53444,1,10L+,AI,229992,20,183993.6,1,183993.6
53445,2,3-6L,DS,135770,0,135770.0,1,135770.0
53446,2,6-10L,DS,204348,10,183913.2,0,0.0
53447,4,3-6L,DS,249296,10,224366.4,0,0.0
53448,4,3-6L,GenAI,109393,40,65635.8,1,65635.8
53449,3,3-6L,AI,86832,50,43416.0,0,0.0
53450,2,<3L,GenAI,181012,0,181012.0,0,0.0
53451,3,10L+,GenAI,41620,30,29133.999999999996,1,29133.999999999996
53452,4,<3L,DS,86506,50,43253.0,1,43253.0
53453,1,3-6L,DS,263455,40,158073.0,1,158073.0
53454,4,3-6L,DS,125829,50,62914.5,1,62914.5
53455,4,3-6L,DS,274938,0,274938.0,0,0.0
53456,4,6-10L,GenAI,267928,20,214342.40000000002,1,214342.40000000002
53457,1,10L+,DS,101443,50,50721.5,0,0.0
53458,4,<3L,DS,182624,40,109574.4,1,109574.4
53459,2,10L+,GenAI,91633,0,91633.0,0,0.0
53460,2,3-6L,DS,145678,50,72839.0,1,72839.0
53461,4,6-10L,GenAI,279333,50,139666.5,0,0.0
53462,3,10L+,GenAI,139258,20,111406.40000000001,1,111406.40000000001
53463,3,6-10L,DS,259335,50,129667.5,1,129667.5
53464,1,10L+,DS,140681,40,84408.59999999999,1,84408.59999999999
53465,1,3-6L,DS,197145,0,197145.0,1,197145.0
53466,2,<3L,AI,136960,40,82176.0,1,82176.0
53467,2,6-10L,DS,228550,50,114275.0,0,0.0
53468,4,10L+,DS,128250,50,64125.0,1,64125.0
53469,3,3-6L,GenAI,253088,10,227779.2,1,227779.2
53470,2,3-6L,DS,232351,40,139410.6,1,139410.6
53471,3,<3L,DS,273201,20,218560.80000000002,0,0.0
53472,1,10L+,GenAI,203633,40,122179.79999999999,1,122179.79999999999
53473,1,<3L,DS,114774,50,57387.0,0,0.0
53474,4,10L+,GenAI,129089,50,64544.5,1,64544.5
53475,4,3-6L,GenAI,169538,40,101722.8,1,101722.8
53476,2,6-10L,DS,280445,0,280445.0,0,0.0
53477,3,10L+,DS,187206,20,149764.80000000002,1,149764.80000000002
53478,2,<3L,AI,99346,0,99346.0,0,0.0
53479,2,3-6L,AI,72817,20,58253.600000000006,1,58253.600000000006
53480,3,<3L,AI,144468,10,130021.2,0,0.0
53481,2,6-10L,DS,296511,10,266859.9,0,0.0
53482,4,<3L,GenAI,254954,50,127477.0,1,127477.0
53483,3,6-10L,DS,41919,0,41919.0,1,41919.0
53484,3,6-10L,DS,271612,50,135806.0,1,135806.0
53485,2,3-6L,AI,221839,30,155287.3,0,0.0
53486,3,3-6L,GenAI,186271,0,186271.0,0,0.0
53487,4,6-10L,GenAI,187320,50,93660.0,1,93660.0
53488,4,3-6L,GenAI,267701,30,187390.69999999998,1,187390.69999999998
53489,1,6-10L,DS,267692,20,214153.6,0,0.0
53490,1,3-6L,DS,179616,0,179616.0,1,179616.0
53491,1,6-10L,AI,182800,20,146240.0,1,146240.0
53492,1,6-10L,GenAI,256675,10,231007.5,0,0.0
53493,2,3-6L,AI,268426,30,187898.19999999998,0,0.0
53494,1,10L+,GenAI,206889,30,144822.3,1,144822.3
53495,1,3-6L,DS,42160,0,42160.0,1,42160.0
53496,1,3-6L,GenAI,40987,40,24592.2,1,24592.2
53497,1,<3L,AI,243529,30,170470.3,1,170470.3
53498,2,3-6L,AI,148170,50,74085.0,1,74085.0
53499,1,6-10L,AI,40701,10,36630.9,0,0.0
53500,3,10L+,DS,213304,30,149312.8,0,0.0
53501,4,3-6L,GenAI,35167,0,35167.0,0,0.0
53502,3,6-10L,AI,226419,40,135851.4,0,0.0
53503,2,3-6L,GenAI,61229,20,48983.200000000004,1,48983.200000000004
53504,2,6-10L,AI,291826,50,145913.0,0,0.0
53505,2,6-10L,GenAI,35701,40,21420.6,0,0.0
53506,4,10L+,AI,72526,20,58020.8,0,0.0
53507,1,<3L,AI,184769,20,147815.2,1,147815.2
53508,2,10L+,AI,195866,0,195866.0,0,0.0
53509,1,10L+,DS,156571,30,109599.7,0,0.0
53510,2,<3L,DS,281351,10,253215.9,0,0.0
53511,4,6-10L,AI,211553,50,105776.5,1,105776.5
53512,3,6-10L,GenAI,162673,10,146405.7,0,0.0
53513,3,6-10L,DS,131905,20,105524.0,0,0.0
53514,4,3-6L,GenAI,127164,20,101731.20000000001,1,101731.20000000001
53515,1,3-6L,DS,87397,40,52438.2,1,52438.2
